uniprot,diff
Q14257,-0.0297387413333333
Q8WYA7,0.0217167516666667
Q8NB97,-0.196267763666667
P30405,0.209140143333333
P30405,0.10268402
O95433,0.203406970666667
P28751,0.0934823366666667
Q8TB72,-0.0921373383333333
Q8WZA8,-0.0307607646666667
Q7Z7R0,0.061770756
Q16085,0.169119361333333
Q16086,0.0344384513333333
AAQ82908,0.289984698666667
Q93009,0.475365646666667
Q9H2S3,0.583609578666667
Q8IWD6,-0.0968866336666667
P25963,-0.190790176666667
Q13283,-0.138352075
Q15631,-0.0761617036666667
P07942,-0.0921188966666667
Q15582,0.224503195666667
AAH06202,-0.0327984493333333
P22692,-0.05424702
Q9UG99,0.172712962
Q99718,0.036932626
Q96H92,0.056741078
AAH65555,0.0971711473333333
Q15631,-0.0979922613333333
Q13283,-0.204059595666667
Q15631,-0.125668523333333
P19623,-0.206638656666667
AAP35488,0.0467974323333333
P23197,0.0584309896666667
O94826,0.0152581513333333
Q12849,0.154787699333333
P52298,-0.0371017436666667
Q9Y675,-0.159386474
P61088,-0.026468913
P61088,0.022856713
P05090,-0.0205829953333333
P26437,-0.0705499663333333
Q16864,-0.181574823666667
P27694,0.167085963666667
Q7Z4G2,0.070371309
P60842,0.0529438666666667
P26651,0.331064859
P25788,-0.168347676666667
P35222,-0.225791616666667
O95164,-0.0731929163333333
O95164,-0.122782699666667
P51452,0.141586553666667
P51452,-0.0466559723333333
Q96HQ4,0.140050093333333
Q9UKZ8,0.057345073
O95212,0.0994993846666667
O43257,-0.0858958586666667
Q9NR31,0.144024533333333
Q9NR31,0.173725448666667
Q86U42,-0.177321435333333
Q86U42,-0.20982265
BAA05837,0.063937823
Q9Y3Q5,-0.017735718
Q9UIW7,0.0817724856666667
Q9UGL1,0.000989914000000001
Q9BTD2,0.0348447163333333
Q9BRD2,0.0998400036666667
Q8WU33,0.05147775
Q8WU33,0.0774733226666667
Q8N5Y3,-0.018266042
Q8NHX6,0.100618997666667
Q9BUC2,0.026865323
Q9BUC2,-0.0678997043333333
AAR04856,0.249958994333333
Q9Y696,-0.210472426
Q9Y696,-0.104315121333333
AAQ04552,-0.211506208333333
Q00796,-0.243447301666667
Q00796,-0.183570229
Q96IH1,1.25026354
Q02363,-0.173747696666667
Q02363,-0.171635629333333
Q9H2G3,-0.140433856333333
O14949,0.132163365333333
Q9Y512,0.081569671
Q9Y512,0.176436425333333
P32321,-0.272698720666667
P32321,-0.219101906666667
P46055,0.26070277
Q96CG1,-0.119990349666667
AAH40112,0.246215501
P16278,-0.288398425333333
Q86XQ2,-0.0278444276666667
Q96N83,0.0423431406666667
Q14517,0.165566760666667
Q9H1E5,-0.20070871
Q9H1E5,-0.39015611
Q15437,-0.109375158
Q15437,0.0872052503333333
O00148,-0.284215925
Q9BSV4,-0.338788981
Q9BSV4,-0.325685823333333
Q96C06,-0.051828065
O43396,-0.449041053333333
CAE45960,-0.191752751666667
Q8TBV2,-0.095864614
Q9Y2I1,-0.286412873333333
O15372,0.144038201
Q9NUZ3,-0.176424343
Q8TF05,-0.530065851333333
Q9P155,-0.0219618473333333
P05783,0.215164818
P14406,0.268807094666667
Q13578,0.00755850433333333
P04181,0.178608575666667
Q99623,-0.083568891
AAP35837,0.12320439
Q96L23,-0.0861942
O14974,-0.103089017333333
O14974,-0.0396715803333333
Q99439,0.548152445333333
Q9BV37,0.0821930566666667
Q9BV37,-0.0740451823333333
Q13610,0.0979938493333333
O60725,-0.0915012363333333
O60725,0.334582645666667
Q7Z750,-0.132594745
AAB06721,-0.179997762333333
AAP35706,0.0456749596666667
Q9Y265,0.0522324243333333
Q8NI76,-0.169534048
Q05682,-0.0585858036666667
AAH61926,-0.0852975813333333
O43292,-0.0477358503333333
Q14579,0.07872804
Q14703,-0.0852791476666667
P41271,0.479689267333333
Q9HBX3,-0.0188697183333333
P14868,0.0681260413333333
AAP35356,0.0894015766666667
AAP35891,-0.358562789
AAM44086,-0.144700053333333
AAP35891,-0.25599988
O00290,0.0682954766666667
O75702,0.118929545333333
P24666,-0.007338524
P46695,0.416540778666667
Q14232,-0.0246264133333333
Q9BT35,0.227696743333333
Q9BT35,0.433054289333333
Q14341,0.133734384
Q8N6R8,-0.003692309
Q14341,0.251572926666667
Q9C0J6,0.0532310766666666
Q9C0J6,-0.136619887333333
Q9BSS5,-0.129055658
Q10589,-0.008615174
BAC85209,-0.0668344496666667
Q9NYF4,0.0361611066666667
Q13630,-0.203732171
P24821,-0.126835026666667
Q14108,-0.446292556666667
Q14108,-0.346671896666667
P23458,-0.0586967473333333
Q8N5D8,-0.373072629333333
Q96FV1,0.341592683333333
Q9UNF0,0.075272878
O15386,0.285119694
O95406,-0.134251593666667
Q8TEU3,0.175285821333333
Q8TEU3,-0.151513098666667
Q86VL6,-0.0981912626666667
P40616,-0.115227382666667
CAD97629,-0.08021895
CAD97629,-0.135096233666667
Q8IUM9,-0.58800125
Q9P1E5,-0.546432816666667
Q9P1E5,-0.158030829333333
Q9NTJ3,-0.258957544666667
AAH65259,-0.383955639333333
AAH62715,0.054434457
P01033,-0.226246834666667
P17302,-0.0264418926666667
P29966,-0.16367054
P29966,0.066957157
P29966,0.0148735036666667
P54578,-0.656197235333333
P54578,-0.193886119333333
Q9BTT9,-0.333999633333333
Q92667,0.340686161333333
Q92667,0.311321258666667
P25786,0.00544738833333333
Q9NRP3,-0.164444125666667
Q9NRP3,0.205872219
Q9Y4S4,-0.278926373333333
Q8TDQ5,-0.0715128576666667
Q8TDM6,0.325537044
Q9UG64,-0.0243333183333333
O94842,0.213543252333333
O94842,0.267159143333333
O94842,-0.149956068
Q9Y4J7,-0.0341466246666667
Q9Y4J7,0.026709902
P55327,0.0539026243333333
P55327,0.119930267
CAE45908,-0.00708611833333333
P55327,0.164127347666667
Q9NYX0,0.160281818
P18146,0.216370741666667
P18146,0.476780723333333
Q9P1G4,-0.129521049333333
AAP36083,0.37169933
P26358,-0.0689751306666667
Q13242,-0.152714726333333
AAP35489,-0.0166581466666667
P30281,0.363390602666667
O15173,-0.0308640823333333
Q96QC0,-0.252117156666667
Q96QC0,-0.210730872333333
O75354,-0.188327473333333
AAH00338,0.223498026
P53621,-0.275441167
P40855,-0.122512498333333
Q9BPW8,0.0158774066666666
Q9BPW8,0.0777626
P10244,0.071204505
Q13074,-0.0141452133333333
Q13073,-0.236610413333333
Q13073,-0.0304457356666667
P23258,0.371559772333333
Q9UKV3,-0.0272763566666667
BAC87312,-0.101294835666667
Q13405,0.0655991233333333
Q9UG62,0.177219387666667
Q9UG62,0.273559256666667
Q13571,-0.134179909666667
Q13571,0.119348845
Q10472,-0.613128666666667
Q10472,-0.55665779
Q10472,-0.47229131
O75794,0.16316255
Q15717,-0.053667387
Q15717,0.00123818699999999
BAC85274,-0.02044697
Q96HH8,0.0663045243333333
Q15624,-0.208180110333333
Q15624,-0.087184272
Q7Z4M4,0.0670677833333333
Q86Z21,-0.146680355333333
Q86Z21,-0.156261128
Q86Z21,-0.0219771053333333
O14670,-0.081250827
Q86X77,0.032223383
O60739,-0.128183364666667
O00141,0.260110553333333
NA,-0.086604438
Q07955,-0.0306574496666667
Q07955,-0.0974547056666667
P08571,0.192392509
AAP35353,-0.165528059666667
AAH68548,-0.0495837526666667
P04637,0.377734506666667
Q15424,0.054670016
Q15424,0.186549186666667
BAC85564,-0.0101874663333333
P42892,-0.150717893333333
Q15040,0.153565408
Q9UEY8,-0.0271288556666667
Q9UEY8,0.0972636533333333
P09669,0.249789876666667
P33992,-0.128249804666667
P15927,-0.219264350666667
O43920,0.0199920266666667
Q9BUM5,-0.0408916473333333
O95458,-0.218608541
AAM98761,0.007774354
Q7Z650,-0.401191075333333
Q9UL46,-0.303253811
Q9UER7,0.331585882666667
Q9BVX2,-0.0647370026666667
P06865,0.00736776666666666
Q9BQ52,0.0477336246666667
Q9BQ52,0.316172916
BAC87519,0.0119953156666667
BAC87519,0.0145177233333333
P09012,-0.027492522
O14828,0.021137236
O14977,0.271139779666667
Q9H2P0,-0.186465896
Q15021,-0.0556744426666667
O75071,-0.004092534
O75071,-0.0142456683333333
O75071,0.0232572573333333
O75071,-0.077769178
O43567,-0.139539082
O43567,-0.02711677
O00170,0.0360393513333333
O00170,0.023891132
Q96CP1,0.210766473666667
O00193,-0.0265080126666667
P07998,0.102807204333333
P55265,-0.102725347333333
Q8NBH6,0.172168732
Q9Y3V8,0.0672318146666667
Q9Y394,-0.041206441
Q9UBM7,-0.129679046
Q9UBM7,-0.211111066
Q14113,0.173893293666667
Q8IXC2,-0.0490965843333333
Q96N31,0.099354108
Q14739,-0.143830937666667
P26640,0.133595463333333
P26640,0.329003968333333
Q9NZM1,0.888088866666667
P22059,-0.0170904806666667
AAH63121,0.0286194483333333
Q99808,0.0176216753333333
Q99808,0.205585002333333
P30876,0.00639883733333333
AAP36092,-0.121736846666667
AAP36009,-0.237573623333333
Q99703,-0.170678616666667
O75436,0.175216358666667
P17813,0.060474555
P17813,0.0789149606666667
O60239,-0.0844623256666667
CAE46071,-0.147072794
Q9P0U1,0.279441829
Q92609,-0.192377408333333
Q92609,-0.140873908666667
Q92609,-0.0800917943333333
O75323,0.105314573333333
Q96CR4,-0.0292638153333333
Q9GZW6,0.5508159
Q9NR60,-0.131936709333333
P13647,0.095669904
Q99595,-0.0140040723333333
Q99595,0.08360147
Q9UBS8,0.016169868
Q9UBS8,0.100359918333333
Q9Y363,-0.290026664666667
Q9Y363,-0.470300996666667
Q92925,0.206197101
AAH02410,-0.141488392333333
Q99903,0.277209604
Q96D82,0.479610759666667
Q8N592,-0.066359518
Q86TB8,-0.0211340586666667
Q92769,0.196091971333333
Q9Y478,0.132235526
Q9Y478,0.023319244
O94864,-0.439244906666667
O94864,-0.0582071933333333
O94864,-0.342402297666667
P16422,-0.0871680576666667
Q15843,-0.09881274
Q96EI7,0.115864436666667
Q12805,0.052580515
Q12805,-0.10913213
Q9UMW4,0.009845099
Q9P2W5,0.00158405366666667
Q9P2W5,0.281592999
P38571,-0.100427626666667
Q12983,-0.0689856233333333
Q12983,-0.06117058
P40121,0.0370670953333333
Q99961,0.2722524
Q16403,0.155619226666667
CAE45909,-0.170354842333333
O43313,0.30777454
O43313,-0.172771130666667
Q9H6V4,0.103562354666667
Q9Y687,0.084060985
Q8TCE0,0.0962606273333333
P10124,0.0101622743333333
Q8NG20,-0.359114326666667
Q9Y607,0.042705852
Q9H3B7,-0.0461692816666666
Q9BT02,-0.124993326666667
BAC81116,-0.035212199
P04150,-0.205591515333333
P04150,-0.29362392
O60907,-0.406878146666667
O60907,-0.323199429
O60907,-0.287666795666667
Q15785,0.251322428
Q9BV93,-0.004725456
P61221,0.0614083596666667
P61221,-0.0259799946666667
Q9UEL6,-0.018687249
Q9NYK4,0.05234941
Q86X69,-0.256248159
Q96B13,-0.174642241
Q9Y4X5,0.191371601
Q9Y4X5,-0.0251267743333333
Q9Y4X5,0.049497604
Q9Y4X5,0.177580513333333
Q86XA6,0.022735279
Q86XA6,0.0435868883333333
Q8N4D0,0.138439576666667
P00387,0.163956324333333
AAH67132,-0.211905640333333
P78552,0.117301621666667
Q9UDY5,0.080895898
Q92520,-0.118909832666667
Q8N6S3,-0.495474499333333
AAO20842,-0.119217554
P12268,-0.0432170233333333
CAE11881,0.0337510093333333
CAE11881,0.219777741666667
NA,-0.0179856616666667
BAC86599,-0.28747622
Q9BZU3,0.196515081666667
P49459,-0.0910403476666667
P49459,-0.117791812333333
AAP35649,0.0499610896666667
P25490,-0.02676296
AAH65366,-0.202961284666667
P31930,-0.153947510666667
Q7Z5Q2,-0.252100783333333
Q7Z5Q2,-0.164367838333333
Q7Z5Q2,-0.192070005666667
Q13518,0.0843887323333333
Q9UG07,0.154980977
P22090,0.0166893006666667
Q9Y4F1,0.0512339283333333
Q9Y4F1,0.101059913666667
P15170,0.51772181
Q13057,0.274090134666667
Q9UGP8,-0.0117721613333333
Q8IWL0,-0.0966987606666667
Q8IWL0,0.0585095116666667
Q9NVN5,-0.330070816666667
Q9NVN5,-0.398976324
Q96CQ1,-0.229008357666667
Q8WUM9,-0.08214124
Q9H1X3,-0.0563926696666667
O95478,-0.0187500286666667
Q13162,0.130911509333333
Q8NI09,-0.161787035666667
Q8TD12,0.048474946
P08174,-0.018514936
Q86W91,-0.0997740433333333
Q99569,0.045701981
Q99569,0.0678380313333333
Q14566,-0.203548428
P13804,-0.0929520903333333
Q15345,-0.112252237333333
Q96G31,0.237011593333333
AAQ88631,0.092574758
Q15597,-0.132276853333333
Q15597,-0.104422886666667
Q9ULA0,0.113596915666667
O14519,-0.201164876666667
Q9NYY3,0.250845438
Q86SH9,-0.0100978226666667
O75976,0.0628255233333333
Q86SH9,0.0841236113333333
Q86XE6,-0.0518922796666667
P07686,-0.00861962633333333
P09958,-0.0618928266666667
P78371,0.0361380376666667
P78371,0.0838117603333333
Q13823,0.291949269
P47756,-0.068685532
Q969F3,-0.107674281
AAH57809,-0.30041917
AAH57809,-0.175708771
Q99828,0.138322829666667
Q9BU00,0.280995683333333
AAH50726,0.411408110333333
Q9BWC2,-0.240479784
BAC85317,-0.0900061916666667
BAC85317,0.0556855173333333
Q9UQ11,0.12144216
Q9UQ11,0.0740855543333333
Q9H4P4,-0.375310580666667
Q9H4P4,-0.440790646666667
P33121,0.0938199373333333
Q7Z333,0.305983866666667
BAC86166,0.33704376
O75306,-0.117314975333333
BAC85756,0.0617252986666667
Q86U74,-0.11745866
P49321,-0.270882605333333
P49321,-0.155326843
P38606,-0.25964864
P38606,-0.0608574553333333
AAH67810,-0.0698801676666667
NA,-0.116300902333333
O43666,-0.0897067346666667
Q8IVX5,0.629612923333333
Q14154,-0.483208495
Q14154,-0.214747748333333
BAC85682,-0.217724484666667
Q96ND5,0.26243718
Q7Z613,-0.0543700846666667
Q7Z613,-0.00406264966666667
P00533,0.69985088
P00533,0.968963781666667
Q12768,-0.182561557666667
Q9UHV7,0.150947255666667
BAA25519,0.141126951333333
O60519,-0.060039519
O60519,-0.101552010333333
O60519,-0.259398303333333
P33176,0.092031799
P33176,0.026959103
Q96S43,-0.02004083
Q8J026,0.00900999733333333
Q16394,0.078394254
Q96T58,0.353222371
Q96T58,0.288717265
AAH31476,0.105769314
Q15763,0.255874953333333
P56556,0.165888147666667
P56556,0.300485608333333
Q9BUT6,-0.233977317
AAH32511,-0.4714454
Q99643,0.0574241306666667
Q8WVC1,-0.170977431666667
Q05209,0.254606248666667
P14543,0.0641460413333333
P14543,-0.00461133100000001
Q9Y3F5,-0.069619178
Q86VK4,0.078476269
CAE45936,-0.0747938176666667
AAH68545,0.064036366
AAH68545,0.0737080583333334
Q9NVU6,0.767468764666667
O14973,0.0939013186666666
P07099,-0.157310169333333
Q8TCD2,0.194657327333333
O43813,-0.29220136
O43813,-0.154160819
AAP35291,-0.286544796666667
P09972,0.196423851666667
Q8N578,0.102994121666667
O43681,-0.00963274866666666
Q96CA6,-0.0110813773333333
O14521,0.0435641616666667
Q9Y519,0.193880711666667
P23411,0.13668855
P23411,0.65478484
O14874,0.205629351
Q9Y4P8,0.01551755
Q9P1E4,-0.199806532
Q92601,0.318149248666667
Q92601,0.193077722
O14779,0.388232074666667
O14779,1.04117489933333
O14779,1.66158023333333
AAH62695,-0.007325491
NA,0.278519462333333
P29375,0.111466728666667
O43427,-0.44375705
P12081,0.006881078
P52788,0.0924002326666667
Q9NRY4,-0.0137737586666667
Q9BTR0,-0.0407902426666666
Q9BTR0,-0.0877974783333333
AAH64900,-0.0701061883333333
AAH64900,-0.0354080183333333
O43308,-0.323474884333333
O43308,-0.347073556333333
O43308,-0.373739556666667
Q7Z5I4,0.3410902
P51648,-0.100545246666667
P51648,0.051455817
AAP35605,-0.0555804533333333
AAP35605,-0.097157794
P52294,-0.462272963333333
P52294,0.191220922333333
AAP35605,0.0468797696666667
AAH58914,-0.109940847
Q12916,-0.259969717
Q9UBV2,-0.160790756666667
AAQ89014,-0.249663989333333
AAQ89014,-0.136824447333333
Q13136,0.0299480786666667
Q13136,-0.075534184
Q16479,-0.0663924233333333
P01130,-0.177568428333333
P50213,-0.125838597333333
Q8N8J1,-0.0536044426666667
P31431,0.049110729
P14866,0.125570936666667
Q9Y218,0.00296847066666667
Q9Y218,0.191502570666667
P55058,-0.197907449
Q13490,-0.00587812866666668
AAH58920,0.202268281
Q9UNS2,0.0248943966666667
BAA82994,0.0165994963333333
Q96B69,-0.080904325
Q9BTL4,0.25719452
Q92503,-0.099817277
BAC85325,0.565316186666667
Q92503,0.203239121666667
Q9UDY2,0.597769423333333
P20591,0.0956692666666667
Q9HBQ7,-0.0939216606666667
Q96HP5,-0.278019267333333
Q96HP5,-0.397371615
O14957,0.0713412
NA,0.0816388123333333
Q9Y2Y0,0.13049952
Q8N7H5,-0.09020106
O15392,0.154274621
Q969L1,0.107326824666667
P30536,0.422287313
Q7Z743,0.345531463333333
Q9H3L6,-0.299494428
P98153,0.073040596
AAP35599,0.194827076666667
P11234,0.0655665386666667
Q96HN0,0.0199181263333333
AAH67129,0.236875375666667
Q04762,0.113450050666667
P78318,-0.01436011
Q08378,0.0901263513333333
Q9BWF4,-0.378082591666667
Q8TBN9,0.158583642
P53365,0.14468797
P24311,0.194923721666667
AAH10069,-0.196961398666667
Q8TCE8,0.07228931
O60749,-0.042219479
O60749,0.0271031046666667
Q9H9J5,0.244826320333333
AAP35364,0.288996064666667
Q07960,-0.0875978496666667
Q9P1I0,0.169968925
O75131,0.195110322333333
AAH06337,-0.120369908666667
O43633,-0.276708283333333
Q9BS03,0.129892987
Q14020,0.283671377666667
O60296,-0.197952906666667
Q8IU62,-0.43653361
Q13523,0.248163543333333
Q8IVC3,0.218224527666667
Q86TS6,-0.174083395
Q8IXN9,-0.203413327666667
Q8IXN9,-0.237500194333333
Q8IXN9,-0.133511222
Q9Y3W6,-0.0926000266666667
Q9Y3W6,-0.189516702
Q9GZV5,0.233983993333333
Q9BRB7,-0.49671427
Q8N4B3,0.1246872
Q8N4B3,0.149553777333333
Q96CZ5,0.335136096666667
O43488,-0.156116485333333
AAP35639,0.25466315
Q99627,-0.221400900333333
Q99627,-0.015370051
Q99627,-0.152224757
P30566,0.174099289333333
Q7Z787,-0.321383158333333
Q9BVE4,-0.105120342333333
O00458,-0.096096359
Q8TBX0,0.221608478333333
AAH50740,-0.398520946
Q14511,0.0186462413333333
O75500,0.227913218666667
Q15853,-0.218089332
Q8WYU3,-0.1266346
Q9BV28,0.258515042
Q15010,0.242794670666667
Q96NW9,0.0752674756666667
Q92950,0.0710382453333333
O95319,-0.039352734
Q9Y285,0.228849089333333
Q92793,0.250450137
Q8IUV5,-0.126287461
Q9UFF9,-0.170159023
Q9UFF9,-0.212774275666667
Q9UFF9,-0.220573104
P41236,0.00669670000000001
P41236,0.0872030246666667
Q9BUE2,0.0938062666666667
Q16594,-0.276057243333333
Q9Y389,-0.254911739333333
Q9Y389,-0.216682754
Q14119,0.153209686
Q14119,0.0803600973333333
Q14119,0.0881567
Q9P1R8,0.197316807666667
Q8IZ52,0.0861886366666667
P19447,-0.0107965466666667
Q14393,0.0731299713333333
NA,-0.0914322546666667
Q9UER9,-0.222335496666667
Q14764,0.588405455
BAA13378,0.0760733286666667
Q92830,0.075338045
Q14807,0.324547769
Q8WUM0,-0.138194085
Q9UG85,-0.0362513846666667
Q8TBI9,-0.123875938666667
Q8TBI9,0.0453669236666667
Q8N1F7,0.33893998
P26599,-0.049276603
Q05048,0.070380846
AAP35537,0.00953420166666666
O60861,0.120918114
Q9UFU0,-0.157131671333333
Q9Y3A6,0.0502764353333333
Q9Y3A6,0.086855251
Q9UBP4,-0.284481605333333
Q13615,0.281068803333333
Q13615,0.195675694
Q8IY12,0.295760472666667
Q8IY12,0.351246517333333
P30043,-0.0434029866666667
Q9BTB8,-0.17669837
Q9UKV5,-0.0938839906666667
Q9UKV5,0.194761274333333
P50552,0.620136263333333
P56559,-0.209897043333333
P56559,-0.184390709
P56559,-0.0994698243333333
Q9Y4Z1,0.0249811763333333
BAC85805,-0.075500812
Q9NP61,0.342090924
O00541,0.365905126666667
Q7Z673,-0.138119699666667
Q7Z673,-0.157438598333333
Q8TCN9,-0.424746034666667
Q8N9K3,-0.324695907
P30042,-0.21449693
Q9H3G3,-0.342702867666667
Q13032,0.372903503333333
Q8TBQ0,0.030289968
Q09472,0.151667278333333
Q8TAC4,-0.127187886666667
Q8WUB4,-0.132341701
Q96HJ0,0.198587418
Q96HJ0,0.166422844333333
Q9H0E9,-0.176652273333333
Q9Y640,-0.252568246
Q8IWX8,0.0183890666666667
O00302,0.104229289666667
Q9BXW1,0.0415678023333333
Q96KM8,-0.145193104666667
P07919,-0.0176982893333333
P53985,-0.188982003333333
P53985,-0.10186227
P53985,-0.24062665
P40261,0.0237816193333333
P40261,-0.108645121
Q9UKK3,0.0303700766666667
P53350,0.303766888333333
O15180,0.322546003333333
P41732,-0.239128435
P28070,-0.236127856
P28070,-0.046766731
P48449,-0.184312181666667
P11802,-0.214195254666667
Q9BRL8,-0.39160331
Q16254,0.284020743666667
Q12839,-0.00795141766666667
Q12839,-0.024608935
O43395,0.270128249333333
P51153,-0.20106252
BAC85978,-0.00216007266666667
NA,-0.344984846
Q9UNU4,-0.0131947446666667
O95400,0.351655011
O95400,-0.00678380233333333
Q92802,-0.0993191386666667
Q92802,-0.419614313333333
Q64320,0.293477056
Q15906,0.152491888666667
O95865,0.9078622
Q9UHQ9,-0.0518868766666667
O96008,-0.0152874006666667
NA,0.0748144786666667
O95551,0.288899106
Q13753,-0.0809782326666667
Q13564,0.264553706666667
P32455,-0.320937953333333
P32455,-0.131952125666667
Q9NVF7,-0.0394792553333333
O75070,0.0802297613333333
P09619,-0.077920913
P12718,0.223040583666667
P11413,-0.208849272
NA,-0.0743414586666667
O15269,0.0186707183333333
AAH68537,0.0319954563333333
Q86TT7,-0.00537332
Q8NAJ3,0.121207239666667
Q99714,-0.341735836666667
P36955,-0.638693488666667
Q96LE1,0.10852378
Q7Z7Q4,-0.0501602516666667
P09758,0.0804599106666667
P09758,-0.0491573033333333
P42345,-0.0313453643333333
Q8TCK9,0.41065566
Q13442,-0.0642862353333333
P08493,0.00888435133333333
O95372,-0.0466540653333333
Q8WVM7,-0.371781978
Q8WVM7,-0.416197465333333
P09668,-0.0878961246666667
O15258,-0.239674570333333
Q9P0H9,-0.0559069303333333
NA,0.043792722
O43504,-0.217784246
O43504,-0.292007127333333
AAH67773,0.147961297666667
Q9P068,0.125674565333333
O60264,-0.047727902
AAH60816,-0.282840093333333
Q7Z5U3,-0.0272308986666667
P52433,-0.156060852333333
Q96CP4,0.607409476666667
Q8TAK9,-0.192910830666667
P11586,0.095188144
Q8N473,0.345549265333333
Q16050,-0.0132641806666667
Q16050,-0.015295983
Q00007,0.343128203333333
Q16850,-0.260837873666667
AAS46912,0.48036416
O95155,-0.240067958
O95155,-0.169619244333333
Q9GZR1,0.0425481776666667
Q9GZR1,-0.445070893333333
Q7Z7H4,0.292993543666667
O95749,0.0783418036666667
O95749,0.03804334
Q9H6U3,0.029312134
Q9H6U3,0.138578415333333
AAH66310,-0.0478979796666667
Q96KQ7,0.316877994666667
P98161,0.00622590433333333
P98161,0.130655129666667
P41240,0.142158191666667
P13051,-0.155932058666667
P12694,-0.259778022
P49674,0.263989447
P23567,-0.097736676
P23567,-0.360950466666667
P23567,-0.317997296
BAC22594,-0.0454168326666667
BAC85916,-0.252136231
AAP35587,0.106730779666667
Q96B47,-0.148407302666667
Q15627,0.182430109
Q9C040,-0.075728416
Q9C040,-0.200154144
AAP35388,0.091202415
Q00613,0.362545333333333
AAP36117,0.0750471743333333
P61086,-0.248764990666667
Q9Y2D3,0.065116564
NA,0.465966552333333
NA,0.206273076666667
Q8N2G3,-0.382055598666667
P06756,-0.291300451333333
AAH65826,0.361821493333333
